ProvinceID,Province_Name,Year,DSL (Day),R35mm (Day),MONTH,MIN,MAX,MEAN
10,Bangkok,1985,9,7,3,0.0,291.9899902,31.1564866
10,Bangkok,1985,9,7,4,16.90999985,384.2000122,110.8584643
10,Bangkok,1985,9,7,5,59.81000137,559.8499756,182.6633264
10,Bangkok,1985,9,7,6,17.80999947,1025.699951,170.4402245
10,Bangkok,1985,9,7,7,50.40999985,580.4000244,169.7571213
10,Bangkok,1985,9,7,8,25.40999985,837.4000244,188.4763871
10,Bangkok,1985,9,7,9,3.599999905,643.6400146,241.3800073
10,Bangkok,1985,9,7,10,46.90999985,647.3400269,180.1654983
10,Bangkok,1985,9,7,11,0.0,558.0800171,96.31246489
10,Bangkok,1985,9,7,12,0.0,559.5100098,30.54754926
10,Bangkok,1986,9,8,1,0.0,130.5,6.938380533
10,Bangkok,1986,9,8,2,0.0,54.93999863,3.108955917
10,Bangkok,1986,9,8,3,0.0,106.3099976,9.576923372
10,Bangkok,1986,9,8,4,3.200000048,397.6600037,100.6441848
10,Bangkok,1986,9,8,5,56.52999878,906.8900146,228.5800524
10,Bangkok,1986,9,8,6,14.19999981,998.5999756,157.8411391
10,Bangkok,1986,9,8,7,21.81999969,875.0800171,163.3015175
10,Bangkok,1986,9,8,8,16.29000092,1313.699951,233.382264
10,Bangkok,1986,9,8,9,54.20999908,1028.199951,213.134929
10,Bangkok,1986,9,8,10,29.0,724.9000244,174.1768952
10,Bangkok,1986,9,8,11,0.0,1098.930054,74.70831481
10,Bangkok,1986,9,8,12,0.0,294.0299988,28.53479983
10,Bangkok,1987,11,8,1,0.0,196.7799988,6.696549458
10,Bangkok,1987,11,8,2,0.0,86.08000183,10.27033394
10,Bangkok,1987,11,8,3,0.50999999,107.3899994,33.42401668
10,Bangkok,1987,11,8,4,0.600000024,220.1199951,65.86655953
10,Bangkok,1987,11,8,5,7.710000038,461.0499878,119.0320801
10,Bangkok,1987,11,8,6,18.40999985,1219.099976,186.4904403
10,Bangkok,1987,11,8,7,0.970000029,682.4000244,115.2897288
10,Bangkok,1987,11,8,8,19.20000076,1082.0,263.1583341
10,Bangkok,1987,11,8,9,47.88000107,659.8599854,268.6769193
10,Bangkok,1987,11,8,10,2.5,511.1499939,131.7103444
10,Bangkok,1987,11,8,11,0.409999996,824.1599731,118.5910037
10,Bangkok,1987,11,8,12,0.0,889.9799805,48.90233335
10,Bangkok,1988,7,13,1,0.0,233.6900024,8.435651796
10,Bangkok,1988,7,13,2,4.039999962,76.43000031,17.85775882
10,Bangkok,1988,7,13,3,0.0,162.6999969,19.39838934
10,Bangkok,1988,7,13,4,25.60000038,273.9400024,112.5491451
10,Bangkok,1988,7,13,5,45.02000046,572.6900024,237.1740153
10,Bangkok,1988,7,13,6,27.72999954,1044.5,217.7211982
10,Bangkok,1988,7,13,7,28.34000015,1133.130005,196.6554603
10,Bangkok,1988,7,13,8,46.50999832,659.8900146,206.3056471
10,Bangkok,1988,7,13,9,32.16999817,1156.52002,215.1493953
10,Bangkok,1988,7,13,10,56.40999985,911.5,211.2851748
10,Bangkok,1988,7,13,11,0.0,1640.459961,110.957363
10,Bangkok,1988,7,13,12,0.0,255.6900024,12.12780831
10,Bangkok,1989,8,8,1,0.0,175.1000061,15.0975863
10,Bangkok,1989,8,8,2,0.0,138.0200043,6.080421815
10,Bangkok,1989,8,8,3,0.02,241.7100067,45.82948349
10,Bangkok,1989,8,8,4,0.0,297.5599976,53.50627333
10,Bangkok,1989,8,8,5,33.20000076,834.9000244,190.1462337
10,Bangkok,1989,8,8,6,17.79000092,772.6900024,157.2552481
10,Bangkok,1989,8,8,7,31.42000008,480.6600037,180.4730624
10,Bangkok,1989,8,8,8,29.62000084,1109.900024,201.8819665
10,Bangkok,1989,8,8,9,56.50999832,593.7000122,187.2003186
10,Bangkok,1989,8,8,10,47.40999985,783.9000244,189.9372308
10,Bangkok,1989,8,8,11,0.0,441.480011,46.24142439
10,Bangkok,1989,8,8,12,0.0,154.0899963,5.105566829
10,Bangkok,1990,10,8,1,0.0,103.5699997,8.798183447
10,Bangkok,1990,10,8,2,0.0,117.25,19.29285008
10,Bangkok,1990,10,8,3,0.0,183.2899933,58.2934025
10,Bangkok,1990,10,8,4,2.5,249.4600067,54.66851785
10,Bangkok,1990,10,8,5,24.28000069,831.1900024,229.1040279
10,Bangkok,1990,10,8,6,8.529999733,886.7000122,163.397101
10,Bangkok,1990,10,8,7,5.760000229,867.7999878,180.8650527
10,Bangkok,1990,10,8,8,20.52000046,1480.800049,181.7679177
10,Bangkok,1990,10,8,9,42.95000076,782.0999756,223.866754
10,Bangkok,1990,10,8,10,47.00999832,732.25,215.3899628
10,Bangkok,1990,10,8,11,0.01,659.2299805,73.92135348
10,Bangkok,1990,10,8,12,0.0,318.3999939,17.62489837
10,Bangkok,1991,10,6,1,0.0,140.0899963,7.639165246
10,Bangkok,1991,10,6,2,0.0,151.8999939,6.054023181
10,Bangkok,1991,10,6,3,0.0,177.8699951,30.73670261
10,Bangkok,1991,10,6,4,8.199999809,324.7799988,59.63161183
10,Bangkok,1991,10,6,5,36.50999832,458.8099976,166.0694293
10,Bangkok,1991,10,6,6,10.92000008,873.9000244,147.9832219
10,Bangkok,1991,10,6,7,16.84000015,1113.599976,162.1871945
10,Bangkok,1991,10,6,8,40.75999832,1433.900024,287.2528977
10,Bangkok,1991,10,6,9,65.81999969,962.6900024,221.1098035
10,Bangkok,1991,10,6,10,10.71000004,539.0700073,139.4353947
10,Bangkok,1991,10,6,11,0.0,400.1600037,38.03632992
10,Bangkok,1991,10,6,12,0.0,600.1099854,44.32626999
10,Bangkok,1992,10,10,1,0.0,244.75,20.30536732
10,Bangkok,1992,10,10,2,0.0,125.1999969,24.34646011
10,Bangkok,1992,10,10,3,0.0,63.66999817,3.900973684
10,Bangkok,1992,10,10,4,0.0,151.6199951,28.54962902
10,Bangkok,1992,10,10,5,6.619999886,276.8699951,98.37160216
10,Bangkok,1992,10,10,6,24.80999947,797.5,159.2136677
10,Bangkok,1992,10,10,7,60.90999985,557.3499756,229.2848915
10,Bangkok,1992,10,10,8,55.61000061,1683.599976,228.6402158
10,Bangkok,1992,10,10,9,19.23999977,573.6400146,201.4152874
10,Bangkok,1992,10,10,10,23.10000038,879.4000244,177.8069552
10,Bangkok,1992,10,10,11,0.0,528.0800171,46.1874878
10,Bangkok,1992,10,10,12,0.0,442.4700012,53.75455407
10,Bangkok,1993,11,9,1,0.0,313.75,15.4894621
10,Bangkok,1993,11,9,2,0.0,47.59000015,3.545613256
10,Bangkok,1993,11,9,3,0.0,248.3200073,57.57176639
10,Bangkok,1993,11,9,4,4.900000095,258.2399902,74.13071431
10,Bangkok,1993,11,9,5,23.76000023,586.2399902,168.7709237
10,Bangkok,1993,11,9,6,5.71999979,876.2999878,129.7823466
10,Bangkok,1993,11,9,7,13.52999973,820.4799805,160.5014371
10,Bangkok,1993,11,9,8,33.90999985,887.7000122,184.5261383
10,Bangkok,1993,11,9,9,14.60999966,1007.799988,243.4857556
10,Bangkok,1993,11,9,10,0.07,639.4500122,125.5745703
10,Bangkok,1993,11,9,11,0.0,765.1099854,53.36989626
10,Bangkok,1993,11,9,12,0.0,884.8300171,54.25876699
10,Bangkok,1994,14,10,1,0.0,73.38999939,2.392333386
10,Bangkok,1994,14,10,2,0.0,148.1199951,24.20990918
10,Bangkok,1994,14,10,3,18.04000092,444.1700134,114.422518
10,Bangkok,1994,14,10,4,0.01,321.0499878,66.38409835
10,Bangkok,1994,14,10,5,42.02000046,612.3499756,235.9890782
10,Bangkok,1994,14,10,6,64.30999756,999.9099731,250.9703034
10,Bangkok,1994,14,10,7,4.25,943.4000244,170.1964186
10,Bangkok,1994,14,10,8,44.00999832,1707.199951,279.9659324
10,Bangkok,1994,14,10,9,34.65000153,1171.109985,249.6672644
10,Bangkok,1994,14,10,10,8.010000229,460.2200012,98.74477122
10,Bangkok,1994,14,10,11,0.0,1059.439941,61.17131916
10,Bangkok,1994,14,10,12,0.0,213.0899963,25.16356142
10,Bangkok,1995,10,9,1,0.0,122.1900024,9.165549842
10,Bangkok,1995,10,9,2,0.0,69.38999939,8.327111956
10,Bangkok,1995,10,9,3,0.0,226.0299988,30.62613438
10,Bangkok,1995,10,9,4,0.0,267.6000061,51.26674033
10,Bangkok,1995,10,9,5,18.19000053,534.7199707,169.1811295
10,Bangkok,1995,10,9,6,6.75,923.3699951,172.2025902
10,Bangkok,1995,10,9,7,66.06999969,726.2000122,260.4123706
10,Bangkok,1995,10,9,8,31.73999977,1161.790039,301.5528663
10,Bangkok,1995,10,9,9,68.11000061,866.4000244,248.8224684
10,Bangkok,1995,10,9,10,6.880000114,485.5400085,136.7677589
10,Bangkok,1995,10,9,11,0.0,946.3499756,99.33126618
10,Bangkok,1995,10,9,12,0.0,478.8999939,23.26814878
10,Bangkok,1996,10,10,1,0.0,175.9700012,8.510839458
10,Bangkok,1996,10,10,2,0.0,166.0899963,29.56923592
10,Bangkok,1996,10,10,3,0.0,167.5399933,34.7567355
10,Bangkok,1996,10,10,4,20.81999969,479.480011,133.3971569
10,Bangkok,1996,10,10,5,33.90999985,387.3999939,156.0882959
10,Bangkok,1996,10,10,6,21.29000092,450.1000061,187.4002802
10,Bangkok,1996,10,10,7,39.40999985,799.5,161.722977
10,Bangkok,1996,10,10,8,39.11999893,814.4000244,214.7565071
10,Bangkok,1996,10,10,9,13.84000015,1128.900024,319.4649788
10,Bangkok,1996,10,10,10,34.70000076,606.9099731,154.9568927
10,Bangkok,1996,10,10,11,7.900000095,565.6699829,114.2863969
10,Bangkok,1996,10,10,12,0.0,1112.550049,65.06995143
10,Bangkok,1997,14,7,1,0.0,79.68000031,3.205051495
10,Bangkok,1997,14,7,2,0.0,227.1799927,21.15656405
10,Bangkok,1997,14,7,3,0.0,205.1000061,47.56048834
10,Bangkok,1997,14,7,4,7.400000095,229.8999939,79.74355206
10,Bangkok,1997,14,7,5,19.0,508.2999878,120.0248985
10,Bangkok,1997,14,7,6,0.569999993,753.5,120.5117555
10,Bangkok,1997,14,7,7,19.21999931,2106.199951,227.6949492
10,Bangkok,1997,14,7,8,22.82999992,1209.810059,261.1083195
10,Bangkok,1997,14,7,9,48.79000092,698.0999756,221.0869734
10,Bangkok,1997,14,7,10,24.53000069,538.3200073,139.3430277
10,Bangkok,1997,14,7,11,0.0,537.3599854,49.54035206
10,Bangkok,1997,14,7,12,0.0,798.7700195,38.22708917
10,Bangkok,1998,11,14,1,0.0,110.4000015,8.097785214
10,Bangkok,1998,11,14,2,0.0,192.3600006,21.78316226
10,Bangkok,1998,11,14,3,0.0,88.19999695,18.85009543
10,Bangkok,1998,11,14,4,0.0,190.3899994,51.52353004
10,Bangkok,1998,11,14,5,14.80000019,499.730011,170.2038946
10,Bangkok,1998,11,14,6,26.20999908,1010.380005,184.3871598
10,Bangkok,1998,11,14,7,25.70999908,527.3499756,176.955561
10,Bangkok,1998,11,14,8,47.79000092,860.2999878,217.1554426
10,Bangkok,1998,11,14,9,71.59999847,933.7999878,219.795961
10,Bangkok,1998,11,14,10,10.40999985,867.9899902,148.7003004
10,Bangkok,1998,11,14,11,1.700000048,658.8300171,89.55734182
10,Bangkok,1998,11,14,12,0.0,651.539978,42.77106052
10,Bangkok,1999,10,11,1,0.0,383.8200073,27.90347873
10,Bangkok,1999,10,11,2,0.0,616.8400269,45.35799235
10,Bangkok,1999,10,11,3,1.0,340.6499939,63.27447059
10,Bangkok,1999,10,11,4,31.36000061,626.2700195,167.5248206
10,Bangkok,1999,10,11,5,79.33000183,608.9000244,248.9242635
10,Bangkok,1999,10,11,6,13.92000008,761.7999878,162.7563139
10,Bangkok,1999,10,11,7,17.71999931,1609.0,180.7271414
10,Bangkok,1999,10,11,8,31.34000015,556.2999878,192.1235494
10,Bangkok,1999,10,11,9,72.22000122,619.6300049,225.7433588
10,Bangkok,1999,10,11,10,29.90999985,691.9099731,204.5120911
10,Bangkok,1999,10,11,11,4.309999943,749.7700195,81.22941005
10,Bangkok,1999,10,11,12,0.0,1159.25,46.97126008
10,Bangkok,2000,7,10,1,0.0,207.0899963,14.65248882
10,Bangkok,2000,7,10,2,0.0,248.3000031,38.07372227
10,Bangkok,2000,7,10,3,0.0,410.8099976,47.1998006
10,Bangkok,2000,7,10,4,30.70999908,370.2200012,171.3446769
10,Bangkok,2000,7,10,5,14.72999954,710.7199707,236.9112771
10,Bangkok,2000,7,10,6,43.24000168,969.0,221.8967372
10,Bangkok,2000,7,10,7,9.229999542,1614.900024,181.751067
10,Bangkok,2000,7,10,8,28.79999924,1598.900024,242.2949266
10,Bangkok,2000,7,10,9,67.73999786,497.6900024,213.2424339
10,Bangkok,2000,7,10,10,8.31000042,771.2800293,168.8387436
10,Bangkok,2000,7,10,11,0.0,1397.699951,83.41899982
10,Bangkok,2000,7,10,12,0.0,998.6199951,36.19693709
10,Bangkok,2001,13,9,1,0.0,385.8500061,35.02865315
10,Bangkok,2001,13,9,2,0.0,82.98999786,8.003531935
10,Bangkok,2001,13,9,3,20.40999985,569.7000122,125.3204787
10,Bangkok,2001,13,9,4,0.0,362.9299927,45.36675718
10,Bangkok,2001,13,9,5,39.74000168,889.7000122,227.6875427
10,Bangkok,2001,13,9,6,25.0,1104.800049,183.8860208
10,Bangkok,2001,13,9,7,6.829999924,767.7999878,177.6150795
10,Bangkok,2001,13,9,8,27.93000031,1384.0,256.6211302
10,Bangkok,2001,13,9,9,68.02999878,685.3599854,210.4021084
10,Bangkok,2001,13,9,10,17.01000023,669.4000244,202.1089918
10,Bangkok,2001,13,9,11,0.0,635.8099976,48.22005453
10,Bangkok,2001,13,9,12,0.0,580.8800049,34.71072139
10,Bangkok,2002,11,8,1,0.0,77.59999847,6.877826453
10,Bangkok,2002,11,8,2,0.0,159.1999969,8.369007345
10,Bangkok,2002,11,8,3,0.0,212.3800049,43.40350725
10,Bangkok,2002,11,8,4,0.0,315.25,64.75669739
10,Bangkok,2002,11,8,5,67.80999756,752.1699829,212.2070597
10,Bangkok,2002,11,8,6,10.10999966,869.9000244,161.7365587
10,Bangkok,2002,11,8,7,20.42000008,766.7199707,158.6116125
10,Bangkok,2002,11,8,8,41.41999817,1271.099976,269.7882156
10,Bangkok,2002,11,8,9,50.34000015,629.4299927,304.2368926
10,Bangkok,2002,11,8,10,0.109999999,427.4500122,121.8104388
10,Bangkok,2002,11,8,11,0.01,833.9000244,110.7908258
10,Bangkok,2002,11,8,12,0.029999999,807.5800171,62.53632524
10,Bangkok,2003,9,10,1,0.0,239.25,10.93101177
10,Bangkok,2003,9,10,2,0.0,142.6999969,22.49827851
10,Bangkok,2003,9,10,3,2.920000076,272.6199951,89.24889114
10,Bangkok,2003,9,10,4,0.0,150.1000061,51.40300152
10,Bangkok,2003,9,10,5,0.75999999,533.9000244,136.1118818
10,Bangkok,2003,9,10,6,0.479999989,488.9899902,178.9129449
10,Bangkok,2003,9,10,7,0.49000001,957.9000244,178.3703775
10,Bangkok,2003,9,10,8,27.95999908,953.2000122,210.9208388
10,Bangkok,2003,9,10,9,62.34000015,675.0499878,282.9154052
10,Bangkok,2003,9,10,10,1.5,794.2999878,123.8431831
10,Bangkok,2003,9,10,11,0.0,625.960022,37.41467643
10,Bangkok,2003,9,10,12,0.0,750.9899902,36.97684594
10,Bangkok,2004,17,7,1,0.0,157.3999939,17.99567796
10,Bangkok,2004,17,7,2,0.0,180.25,36.99068418
10,Bangkok,2004,17,7,3,0.0,134.2799988,19.61673574
10,Bangkok,2004,17,7,4,0.200000003,261.5799866,69.76839928
10,Bangkok,2004,17,7,5,37.61999893,566.9799805,204.9708429
10,Bangkok,2004,17,7,6,33.11000061,820.1699829,214.5627048
10,Bangkok,2004,17,7,7,0.029999999,946.2000122,232.1987054
10,Bangkok,2004,17,7,8,0.02,1130.099976,183.8146918
10,Bangkok,2004,17,7,9,0.689999998,498.269989,229.1312153
10,Bangkok,2004,17,7,10,0.0,660.3099976,63.1662201
10,Bangkok,2004,17,7,11,0.0,600.2299805,37.32466177
10,Bangkok,2004,17,7,12,0.0,283.75,13.64162518
10,Bangkok,2005,10,11,1,0.0,110.4899979,6.951953248
10,Bangkok,2005,10,11,2,0.0,61.36000061,2.202654605
10,Bangkok,2005,10,11,3,0.0,294.230011,35.99085333
10,Bangkok,2005,10,11,4,0.0,240.4100037,66.60004083
10,Bangkok,2005,10,11,5,25.21999931,435.7000122,142.0474243
10,Bangkok,2005,10,11,6,14.61999989,986.4000244,184.1222456
10,Bangkok,2005,10,11,7,0.059999999,1392.400024,214.2269547
10,Bangkok,2005,10,11,8,20.89999962,866.1799927,197.4540916
10,Bangkok,2005,10,11,9,56.63000107,859.0999756,301.598691
10,Bangkok,2005,10,11,10,11.01000023,526.7299805,127.8661243
10,Bangkok,2005,10,11,11,1.0,871.4799805,103.436179
10,Bangkok,2005,10,11,12,0.0,1214.349976,75.17203825
10,Bangkok,2006,11,10,1,0.0,210.1900024,9.188108253
10,Bangkok,2006,11,10,2,0.0,322.1400146,31.58987188
10,Bangkok,2006,11,10,3,1.409999967,246.8800049,60.64376957
10,Bangkok,2006,11,10,4,12.18999958,277.5,114.2552937
10,Bangkok,2006,11,10,5,49.61000061,653.8699951,203.0756408
10,Bangkok,2006,11,10,6,36.31999969,734.5700073,178.118296
10,Bangkok,2006,11,10,7,18.14999962,2061.899902,229.2995883
10,Bangkok,2006,11,10,8,24.30999947,1163.400024,251.1760132
10,Bangkok,2006,11,10,9,52.81999969,739.7999878,240.2848459
10,Bangkok,2006,11,10,10,53.04999924,829.0999756,191.1262346
10,Bangkok,2006,11,10,11,0.0,417.730011,32.97740918
10,Bangkok,2006,11,10,12,0.0,422.3800049,19.48064951
10,Bangkok,2007,16,10,1,0.0,315.7999878,15.98526645
10,Bangkok,2007,16,10,2,0.0,150.8999939,9.982204828
10,Bangkok,2007,16,10,3,0.0,163.9900055,36.09564497
10,Bangkok,2007,16,10,4,0.709999979,379.0599976,95.57519239
10,Bangkok,2007,16,10,5,84.05000305,648.6900024,268.4749668
10,Bangkok,2007,16,10,6,40.50999832,598.1599731,165.5010068
10,Bangkok,2007,16,10,7,21.34000015,1067.599976,177.2529212
10,Bangkok,2007,16,10,8,20.04999924,759.0,210.9210099
10,Bangkok,2007,16,10,9,60.70999908,1113.400024,238.5527264
10,Bangkok,2007,16,10,10,39.31000137,725.3300171,203.9341643
10,Bangkok,2007,16,10,11,0.0,619.4099731,44.428281
10,Bangkok,2007,16,10,12,0.0,539.3900146,21.21280557
10,Bangkok,2008,9,9,1,0.0,455.7399902,21.73192498
10,Bangkok,2008,9,9,2,0.01,214.3300018,31.81858509
10,Bangkok,2008,9,9,3,0.0,222.3699951,39.91592078
10,Bangkok,2008,9,9,4,15.31999969,339.7799988,131.3889331
10,Bangkok,2008,9,9,5,53.11999893,1042.869995,211.0662026
10,Bangkok,2008,9,9,6,35.22999954,738.2000122,183.6660102
10,Bangkok,2008,9,9,7,28.84000015,891.0,183.1189963
10,Bangkok,2008,9,9,8,12.40999985,614.7000122,193.5152641
10,Bangkok,2008,9,9,9,13.60999966,1231.699951,285.2155624
10,Bangkok,2008,9,9,10,26.71999931,490.3500061,185.238535
10,Bangkok,2008,9,9,11,1.029999971,1207.47998,110.5663151
10,Bangkok,2008,9,9,12,0.0,1082.72998,33.91889882
10,Bangkok,2009,10,15,1,0.0,477.3699951,13.92209757
10,Bangkok,2009,10,15,2,0.0,93.59999847,5.632997839
10,Bangkok,2009,10,15,3,5.0,364.3999939,79.32695212
10,Bangkok,2009,10,15,4,12.55000019,427.0599976,111.7601846
10,Bangkok,2009,10,15,5,64.08000183,662.3900146,214.3428758
10,Bangkok,2009,10,15,6,5.300000191,777.4099731,157.4404995
10,Bangkok,2009,10,15,7,28.01000023,1497.699951,211.5438591
10,Bangkok,2009,10,15,8,33.36999893,719.5900269,199.477326
10,Bangkok,2009,10,15,9,45.43999863,1920.800049,238.9515667
10,Bangkok,2009,10,15,10,2.609999895,510.3299866,140.1393467
10,Bangkok,2009,10,15,11,0.0,923.9799805,57.75283407
10,Bangkok,2009,10,15,12,0.0,280.480011,13.9916182
10,Bangkok,2010,11,12,1,0.0,175.3600006,37.50571189
10,Bangkok,2010,11,12,2,0.0,100.0800018,13.04886516
10,Bangkok,2010,11,12,3,0.0,157.8999939,20.68541428
10,Bangkok,2010,11,12,4,0.0,243.0800018,55.41092818
10,Bangkok,2010,11,12,5,18.31999969,469.769989,110.8925981
10,Bangkok,2010,11,12,6,47.52999878,644.2299805,162.7458757
10,Bangkok,2010,11,12,7,43.40999985,656.5,206.9511485
10,Bangkok,2010,11,12,8,59.34999847,741.7700195,331.7772309
10,Bangkok,2010,11,12,9,87.48000336,542.2800293,231.1072011
10,Bangkok,2010,11,12,10,26.59000015,593.4199829,227.3115189
10,Bangkok,2010,11,12,11,0.0,1112.839966,78.61632496
10,Bangkok,2010,11,12,12,0.0,815.7999878,57.50109959
10,Bangkok,2011,9,14,1,0.0,595.7700195,29.19022216
10,Bangkok,2011,9,14,2,0.0,166.4799957,15.95471195
10,Bangkok,2011,9,14,3,3.0,1543.52002,147.2008133
10,Bangkok,2011,9,14,4,0.519999981,293.3999939,104.3890793
10,Bangkok,2011,9,14,5,24.76000023,546.1900024,213.7220575
10,Bangkok,2011,9,14,6,37.52000046,805.9000244,192.7097534
10,Bangkok,2011,9,14,7,56.09999847,895.7999878,243.6257913
10,Bangkok,2011,9,14,8,65.94000244,772.789978,290.017601
10,Bangkok,2011,9,14,9,18.70999908,1446.699951,312.4038039
10,Bangkok,2011,9,14,10,29.02000046,626.7999878,179.9338481
10,Bangkok,2011,9,14,11,0.0,732.1799927,51.7620701
10,Bangkok,2011,9,14,12,0.0,901.9699707,42.92636649
10,Bangkok,2012,9,8,1,0.0,1066.920044,68.52036736
10,Bangkok,2012,9,8,2,0.0,133.0599976,17.2466383
10,Bangkok,2012,9,8,3,0.0,333.7600098,46.41868299
10,Bangkok,2012,9,8,4,0.610000014,401.2900085,98.23287285
10,Bangkok,2012,9,8,5,32.04999924,782.710022,223.300348
10,Bangkok,2012,9,8,6,12.40999985,863.210022,139.4820109
10,Bangkok,2012,9,8,7,20.34000015,857.4000244,181.4263623
10,Bangkok,2012,9,8,8,26.64999962,842.6799927,207.2911962
10,Bangkok,2012,9,8,9,52.31999969,1311.0,272.2675058
10,Bangkok,2012,9,8,10,8.210000038,312.5499878,98.31804747
10,Bangkok,2012,9,8,11,2.00999999,669.1900024,82.07540363
10,Bangkok,2012,9,8,12,0.0,1179.01001,44.90472917
10,Bangkok,2013,9,10,1,0.0,312.1000061,28.88822667
10,Bangkok,2013,9,10,2,0.0,344.6000061,22.67106485
10,Bangkok,2013,9,10,3,0.01,136.6699982,30.35477532
10,Bangkok,2013,9,10,4,1.100000024,354.5499878,73.2822841
10,Bangkok,2013,9,10,5,13.21000004,558.5200195,151.4217261
10,Bangkok,2013,9,10,6,39.75,949.6699829,185.1045139
10,Bangkok,2013,9,10,7,37.54000092,1622.5,262.7221862
10,Bangkok,2013,9,10,8,52.74000168,684.2999878,207.1616002
10,Bangkok,2013,9,10,9,5.110000134,661.5900269,282.5769022
10,Bangkok,2013,9,10,10,31.82999992,602.8499756,164.5611367
10,Bangkok,2013,9,10,11,0.0,1050.73999,95.40188005
10,Bangkok,2013,9,10,12,0.0,584.1400146,42.46739311
10,Bangkok,2014,7,5,1,0.0,267.4200134,4.484315953
10,Bangkok,2014,7,5,2,0.0,106.4800034,2.922729867
10,Bangkok,2014,7,5,3,0.0,158.6000061,21.6003422
10,Bangkok,2014,7,5,4,0.050000001,339.2099915,81.81030515
10,Bangkok,2014,7,5,5,13.90999985,346.2600098,127.9557585
10,Bangkok,2014,7,5,6,10.80000019,1060.099976,185.8317362
10,Bangkok,2014,7,5,7,22.73999977,1451.030029,227.1230053
10,Bangkok,2014,7,5,8,35.06000137,1077.300049,231.5316438
10,Bangkok,2014,7,5,9,40.29999924,893.2999878,213.3757746
10,Bangkok,2014,7,5,10,7.400000095,523.5,138.956563
10,Bangkok,2014,7,5,11,0.0,707.0599976,84.47170441
10,Bangkok,2014,7,5,12,0.0,823.5800171,52.92145059
10,Bangkok,2015,12,10,1,0.0,104.1999969,23.43618264
10,Bangkok,2015,12,10,2,0.0,103.75,19.2771313
10,Bangkok,2015,12,10,3,0.0,187.2200012,38.14656506
10,Bangkok,2015,12,10,4,7.400000095,244.2799988,68.09428276
10,Bangkok,2015,12,10,5,8.520000458,342.7200012,94.95617414
10,Bangkok,2015,12,10,6,14.89999962,859.2000122,119.7275111
10,Bangkok,2015,12,10,7,29.31999969,833.9899902,205.729844
10,Bangkok,2015,12,10,8,13.59000015,847.7000122,196.5288558
10,Bangkok,2015,12,10,9,67.70999908,939.5900269,227.0490531
10,Bangkok,2015,12,10,10,40.06999969,469.5400085,143.2686977
10,Bangkok,2015,12,10,11,0.699999988,636.8699951,74.87404483
10,Bangkok,2015,12,10,12,0.0,399.6499939,36.34857831
10,Bangkok,2016,15,14,1,0.0,307.6700134,42.64652903
10,Bangkok,2016,15,14,2,0.0,102.2399979,5.406480535
10,Bangkok,2016,15,14,3,0.0,149.8000031,6.396437613
10,Bangkok,2016,15,14,4,0.0,158.3399963,36.47077289
10,Bangkok,2016,15,14,5,2.349999905,875.6799927,150.0637821
10,Bangkok,2016,15,14,6,4.650000095,903.8499756,209.3637924
10,Bangkok,2016,15,14,7,4.380000114,779.1599731,221.4755002
10,Bangkok,2016,15,14,8,2.24000001,1005.340027,208.0893098
10,Bangkok,2016,15,14,9,5.650000095,1124.400024,256.3610295
10,Bangkok,2016,15,14,10,5.900000095,1156.5,188.4321472
10,Bangkok,2016,15,14,11,1.74000001,403.8800049,74.6501546
10,Bangkok,2016,15,14,12,0.0,1207.530029,72.65371915
10,Bangkok,2017,8,13,1,0.0,1784.52002,108.704277
10,Bangkok,2017,8,13,2,0.0,115.2900009,10.5933567
10,Bangkok,2017,8,13,3,0.0,313.3299866,70.29428307
10,Bangkok,2017,8,13,4,0.409999996,380.1499939,84.6569932
10,Bangkok,2017,8,13,5,81.12000275,901.7399902,275.8206949
10,Bangkok,2017,8,13,6,10.68000031,830.6599731,190.8765134
10,Bangkok,2017,8,13,7,15.60000038,976.5999756,290.2428795
10,Bangkok,2017,8,13,8,42.97000122,787.9000244,246.3787762
10,Bangkok,2017,8,13,9,48.27999878,849.7800293,210.7344573
10,Bangkok,2017,8,13,10,34.91999817,559.6400146,184.7879782
10,Bangkok,2017,8,13,11,0.0,1352.77002,99.81015127
10,Bangkok,2017,8,13,12,0.200000003,679.0499878,50.92453953
10,Bangkok,2018,8,10,1,0.0,438.0899963,40.72593971
10,Bangkok,2018,8,10,2,0.0,188.4400024,25.42925445
10,Bangkok,2018,8,10,3,0.0,253.0,43.22718484
10,Bangkok,2018,8,10,4,17.20999908,340.2099915,124.8929543
10,Bangkok,2018,8,10,5,37.04000092,515.5300293,196.7909585
10,Bangkok,2018,8,10,6,31.03000069,793.3099976,177.4580523
10,Bangkok,2018,8,10,7,9.960000038,1222.800049,228.2938265
10,Bangkok,2018,8,10,8,7.5,984.0499878,193.12315
10,Bangkok,2018,8,10,9,42.66999817,807.039978,194.815761
10,Bangkok,2018,8,10,10,0.01,456.3299866,135.5297392
10,Bangkok,2018,8,10,11,0.0,394.75,30.72357689
10,Bangkok,2018,8,10,12,0.0,704.1400146,61.3520511
10,Bangkok,2019,12,5,1,0.0,418.0299988,31.33252439
10,Bangkok,2019,12,5,2,0.0,94.48000336,13.60452459
10,Bangkok,2019,12,5,3,0.0,195.4900055,20.00054834
10,Bangkok,2019,12,5,4,0.0,278.7999878,50.37231981
10,Bangkok,2019,12,5,5,25.93000031,558.1799927,160.4642589
