Province_Name,Year,DSL (Day),R35mm (Day),MIN,MAX,MEAN
Mukdahan,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Mukdahan,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Chiang Mai,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lamphun,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Lampang,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Uttaradit,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phrae,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nan,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phayao,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
